Latitude,Longitude,Depth,Pressure,InSitu_Temperature,Salinity,Doxy+0.001,Year,Month,NO3,PO4,SiOH4,TA,DIC,pH_insitu
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.155799302814,1976,11,21.7296334872664,1.47709621656771,50.4950255278744,2345.50797345247,2195.71478487391,7.84359832248414
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.171133980036,1976,11,19.1694770794648,1.2899466141126,29.4525659711641,2328.58910496165,2171.12102035806,7.9379199121543
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.737171323817,1976,11,21.0762369768291,1.43110288773117,45.3845557073732,2341.22895195291,2189.63192733215,7.87701272069278
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.155799302814,1976,11,21.7296334872664,1.47709621656771,50.4950255278744,2345.50797345247,2195.71478487391,7.84359832248414
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.171133980036,1976,11,19.1694770794648,1.2899466141126,29.4525659711641,2328.58910496165,2171.12102035806,7.9379199121543
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.737171323817,1976,11,21.0762369768291,1.43110288773117,45.3845557073732,2341.22895195291,2189.63192733215,7.87701272069278
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.155799302814,1976,11,21.7296334872664,1.47709621656771,50.4950255278744,2345.50797345247,2195.71478487391,7.84359832248414
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.171133980036,1976,11,19.1694770794648,1.2899466141126,29.4525659711641,2328.58910496165,2171.12102035806,7.9379199121543
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.737171323817,1976,11,21.0762369768291,1.43110288773117,45.3845557073732,2341.22895195291,2189.63192733215,7.87701272069278
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.155799302814,1976,11,21.7296334872664,1.47709621656771,50.4950255278744,2345.50797345247,2195.71478487391,7.84359832248414
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.171133980036,1976,11,19.1694770794648,1.2899466141126,29.4525659711641,2328.58910496165,2171.12102035806,7.9379199121543
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.737171323817,1976,11,21.0762369768291,1.43110288773117,45.3845557073732,2341.22895195291,2189.63192733215,7.87701272069278
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.155799302814,1976,11,21.7296334872664,1.47709621656771,50.4950255278744,2345.50797345247,2195.71478487391,7.84359832248414
4,-82,627.5,631.945062049339,6.92065285707693,34.6071156457279,16.7604873701664,1979,8,41.8825386098934,3.07498926024993,60.5020122803678,2321.26852293303,2301.54531241418,7.60067715048703
4,-82,649.9,654.53923730938,6.72404612448181,34.6037067439182,21.2664963292484,1979,8,42.2174941025263,3.06708471186044,62.0399208669579,2323.12979441161,2301.20551763272,7.60869415441905
4,-82,1266.1,1277.0336047973,3.7259821325747,34.6115716148665,61.0647309664863,1979,8,42.0620282086417,3.05146294709171,112.019953559358,2378.20900297217,2341.7479536316,7.67114287750946
4,-82,1266.1,1277.0336047973,3.7259821325747,34.6115716148665,61.0647309664863,1979,8,42.0620282086417,3.05146294709171,112.019953559358,2378.20900297217,2341.7479536316,7.67114287750946
4,-82,2240.9,2265.51217843669,2.16422455245823,34.6633644144135,98.9815611396341,1979,8,39.3003340217261,2.79631242411864,147.10952504287,2425.20544316356,2359.69113228272,7.72007492327162
4,-82,2240.9,2265.51217843669,2.16422455245823,34.6633644144135,98.9815611396341,1979,8,39.3003340217261,2.79631242411864,147.10952504287,2425.20544316356,2359.69113228272,7.72007492327162
4,-82,2845.9,2881.26612468641,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.8289556724141,2.75255627724083,150.81256187077,2431.43822808378,2359.51722852549,7.71570864946724
4,-82,2845.9,2881.26612468641,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.8289556724141,2.75255627724083,150.81256187077,2431.43822808378,2359.51722852549,7.71570864946724
4,-82,3731.1,3785.28114997646,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.7947383130395,2.75568233997581,153.613599003818,2436.62485442044,2362.19889767823,7.68367880985955
4,-82,3731.1,3785.28114997646,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.7947383130395,2.75568233997581,153.613599003818,2436.62485442044,2362.19889767823,7.68367880985955
4,-82,3731.1,3785.28114997646,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.7947383130395,2.75568233997581,153.613599003818,2436.62485442044,2362.19889767823,7.68367880985955
4,-82,3742.3,3796.74244397689,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.7943205894547,2.75572710508415,153.646344068155,2436.68170512061,2362.22740565377,7.68320976233869
4,-82,3787.1,3842.59339389097,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.7926551755345,2.75590702140227,153.776793578519,2436.90681066535,2362.34027430781,7.68131870407022
4,-82,3787.1,3842.59339389097,2.03269004821777,34.668212890625,105.782471252441,1979,8,38.7926551755345,2.75590702140227,153.776793578519,2436.90681066535,2362.34027430781,7.68131870407022
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6726494130734,1982,1,39.6809261478689,2.83268419955856,118.826121375849,2392.06237128158,2330.65356908385,7.74382188561378
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.994708276835,1982,1,38.3970569344573,2.70894442628417,143.842505616913,2421.5318884827,2343.97949931639,7.7711535050954
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33730784244,1982,1,37.5246199778922,2.62971538113832,145.904574449841,2425.02035711878,2338.80181873276,7.78351488147819
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.115476389027,1982,1,37.1717362944484,2.5982550114401,147.123405046842,2426.43962805571,2336.76224799338,7.78310189523267
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.187057173574,1982,1,36.7742914144262,2.56456184570324,146.324340281292,2425.55639334503,2332.71219287397,7.78606703900111
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.082633158472,1982,1,36.3851888450842,2.53267990166133,145.616462533041,2424.55920002477,2328.73972856692,7.78801706791833
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40947746483,1982,1,36.0321110935997,2.50474363627673,144.990185255912,2423.42870610021,2325.04851914398,7.78825737035992
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.677327178512,1982,1,35.7422373478948,2.48260399960623,144.00690394258,2421.83808260277,2321.56649991772,7.78678131867677
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77528063181,1982,1,35.5954731478148,2.47165870993322,143.240338500685,2420.70823888072,2319.56945357986,7.78519728503273
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.874964488677,1982,1,35.4438711406298,2.46054026503669,142.327980636761,2419.41805602177,2317.42335139714,7.78351481107475
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.881324334319,1982,1,35.296546876922,2.44991276540297,141.504431522089,2418.22589680641,2315.39648461514,7.78167442814877
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.646163996516,1982,1,35.0216628573725,2.43021603780684,139.797890238754,2415.61250094919,2311.37171851036,7.7775748437423
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.062589351633,1982,1,34.9377959607989,2.42379199010446,139.06152243903,2414.19111901441,2309.70782349321,7.77427150826822
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6726494130734,1982,1,39.6809261478689,2.83268419955856,118.826121375849,2392.06237128158,2330.65356908385,7.74382188561378
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.994708276835,1982,1,38.3970569344573,2.70894442628417,143.842505616913,2421.5318884827,2343.97949931639,7.7711535050954
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33730784244,1982,1,37.5246199778922,2.62971538113832,145.904574449841,2425.02035711878,2338.80181873276,7.78351488147819
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.115476389027,1982,1,37.1717362944484,2.5982550114401,147.123405046842,2426.43962805571,2336.76224799338,7.78310189523267
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.187057173574,1982,1,36.7742914144262,2.56456184570324,146.324340281292,2425.55639334503,2332.71219287397,7.78606703900111
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.082633158472,1982,1,36.3851888450842,2.53267990166133,145.616462533041,2424.55920002477,2328.73972856692,7.78801706791833
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40947746483,1982,1,36.0321110935997,2.50474363627673,144.990185255912,2423.42870610021,2325.04851914398,7.78825737035992
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.677327178512,1982,1,35.7422373478948,2.48260399960623,144.00690394258,2421.83808260277,2321.56649991772,7.78678131867677
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77528063181,1982,1,35.5954731478148,2.47165870993322,143.240338500685,2420.70823888072,2319.56945357986,7.78519728503273
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.874964488677,1982,1,35.4438711406298,2.46054026503669,142.327980636761,2419.41805602177,2317.42335139714,7.78351481107475
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.881324334319,1982,1,35.296546876922,2.44991276540297,141.504431522089,2418.22589680641,2315.39648461514,7.78167442814877
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.646163996516,1982,1,35.0216628573725,2.43021603780684,139.797890238754,2415.61250094919,2311.37171851036,7.7775748437423
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.062589351633,1982,1,34.9377959607989,2.42379199010446,139.06152243903,2414.19111901441,2309.70782349321,7.77427150826822
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6726494130734,1982,1,39.6809261478689,2.83268419955856,118.826121375849,2392.06237128158,2330.65356908385,7.74382188561378
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.994708276835,1982,1,38.3970569344573,2.70894442628417,143.842505616913,2421.5318884827,2343.97949931639,7.7711535050954
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33730784244,1982,1,37.5246199778922,2.62971538113832,145.904574449841,2425.02035711878,2338.80181873276,7.78351488147819
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.115476389027,1982,1,37.1717362944484,2.5982550114401,147.123405046842,2426.43962805571,2336.76224799338,7.78310189523267
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.187057173574,1982,1,36.7742914144262,2.56456184570324,146.324340281292,2425.55639334503,2332.71219287397,7.78606703900111
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.082633158472,1982,1,36.3851888450842,2.53267990166133,145.616462533041,2424.55920002477,2328.73972856692,7.78801706791833
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40947746483,1982,1,36.0321110935997,2.50474363627673,144.990185255912,2423.42870610021,2325.04851914398,7.78825737035992
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.677327178512,1982,1,35.7422373478948,2.48260399960623,144.00690394258,2421.83808260277,2321.56649991772,7.78678131867677
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77528063181,1982,1,35.5954731478148,2.47165870993322,143.240338500685,2420.70823888072,2319.56945357986,7.78519728503273
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.874964488677,1982,1,35.4438711406298,2.46054026503669,142.327980636761,2419.41805602177,2317.42335139714,7.78351481107475
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.881324334319,1982,1,35.296546876922,2.44991276540297,141.504431522089,2418.22589680641,2315.39648461514,7.78167442814877
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.646163996516,1982,1,35.0216628573725,2.43021603780684,139.797890238754,2415.61250094919,2311.37171851036,7.7775748437423
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.062589351633,1982,1,34.9377959607989,2.42379199010446,139.06152243903,2414.19111901441,2309.70782349321,7.77427150826822
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6726494130734,1982,1,39.6809261478689,2.83268419955856,118.826121375849,2392.06237128158,2330.65356908385,7.74382188561378
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.994708276835,1982,1,38.3970569344573,2.70894442628417,143.842505616913,2421.5318884827,2343.97949931639,7.7711535050954
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33730784244,1982,1,37.5246199778922,2.62971538113832,145.904574449841,2425.02035711878,2338.80181873276,7.78351488147819
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.115476389027,1982,1,37.1717362944484,2.5982550114401,147.123405046842,2426.43962805571,2336.76224799338,7.78310189523267
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.187057173574,1982,1,36.7742914144262,2.56456184570324,146.324340281292,2425.55639334503,2332.71219287397,7.78606703900111
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.082633158472,1982,1,36.3851888450842,2.53267990166133,145.616462533041,2424.55920002477,2328.73972856692,7.78801706791833
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40947746483,1982,1,36.0321110935997,2.50474363627673,144.990185255912,2423.42870610021,2325.04851914398,7.78825737035992
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.677327178512,1982,1,35.7422373478948,2.48260399960623,144.00690394258,2421.83808260277,2321.56649991772,7.78678131867677
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77528063181,1982,1,35.5954731478148,2.47165870993322,143.240338500685,2420.70823888072,2319.56945357986,7.78519728503273
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.874964488677,1982,1,35.4438711406298,2.46054026503669,142.327980636761,2419.41805602177,2317.42335139714,7.78351481107475
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.881324334319,1982,1,35.296546876922,2.44991276540297,141.504431522089,2418.22589680641,2315.39648461514,7.78167442814877
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.646163996516,1982,1,35.0216628573725,2.43021603780684,139.797890238754,2415.61250094919,2311.37171851036,7.7775748437423
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.062589351633,1982,1,34.9377959607989,2.42379199010446,139.06152243903,2414.19111901441,2309.70782349321,7.77427150826822
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6726494130734,1982,1,39.6809261478689,2.83268419955856,118.826121375849,2392.06237128158,2330.65356908385,7.74382188561378
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.994708276835,1982,1,38.3970569344573,2.70894442628417,143.842505616913,2421.5318884827,2343.97949931639,7.7711535050954
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33730784244,1982,1,37.5246199778922,2.62971538113832,145.904574449841,2425.02035711878,2338.80181873276,7.78351488147819
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.115476389027,1982,1,37.1717362944484,2.5982550114401,147.123405046842,2426.43962805571,2336.76224799338,7.78310189523267
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.187057173574,1982,1,36.7742914144262,2.56456184570324,146.324340281292,2425.55639334503,2332.71219287397,7.78606703900111
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.082633158472,1982,1,36.3851888450842,2.53267990166133,145.616462533041,2424.55920002477,2328.73972856692,7.78801706791833
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40947746483,1982,1,36.0321110935997,2.50474363627673,144.990185255912,2423.42870610021,2325.04851914398,7.78825737035992
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.677327178512,1982,1,35.7422373478948,2.48260399960623,144.00690394258,2421.83808260277,2321.56649991772,7.78678131867677
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77528063181,1982,1,35.5954731478148,2.47165870993322,143.240338500685,2420.70823888072,2319.56945357986,7.78519728503273
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.874964488677,1982,1,35.4438711406298,2.46054026503669,142.327980636761,2419.41805602177,2317.42335139714,7.78351481107475
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.881324334319,1982,1,35.296546876922,2.44991276540297,141.504431522089,2418.22589680641,2315.39648461514,7.78167442814877
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.646163996516,1982,1,35.0216628573725,2.43021603780684,139.797890238754,2415.61250094919,2311.37171851036,7.7775748437423
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.062589351633,1982,1,34.9377959607989,2.42379199010446,139.06152243903,2414.19111901441,2309.70782349321,7.77427150826822
22.75,-158,350.8866,353.40524409016,10.8621671189715,34.1958985586565,191.021580700553,1993,2,15.3221141105255,1.12957445081334,16.6741193352605,2262.84880507376,2100.08559963617,7.98046284298758
22.75,-158,449.07863,452.410063025384,8.19295973169462,34.0889586042466,154.529606890078,1993,2,24.0533424863803,1.75716908894036,34.4579753953761,2271.23616579866,2161.82375807616,7.8712686188593
22.75,-158,501.66599,505.452078480355,7.13606677954446,34.0769328223107,121.71353437659,1993,6,29.103503500409,2.13561927828539,46.7512554881048,2281.43037241466,2203.47307604771,7.7867633916277
22.75,-158,549.66101,553.873824530142,6.38139653081794,34.1008678646668,90.7695949570829,1993,2,33.386993832659,2.44430426833606,58.9706155271363,2291.9846306232,2239.44747336544,7.71509369225715
22.75,-158,550.02318,554.239257294559,6.37679627867173,34.1011046153202,90.5508307781665,1993,6,33.4147505440411,2.4463342149306,59.0565452772972,2292.0651388769,2239.82058500022,7.71421891182794
22.75,-158,601.61094,606.298297308077,5.83195301913381,34.152948904292,61.4206433887207,1993,6,36.8718739799587,2.70748006592369,70.8189513027418,2303.58857268407,2272.05079502597,7.65153776042083
22.75,-158,624.89135,629.795630253649,5.62061936825996,34.1797678569065,50.6245404466538,1993,2,38.1475081609542,2.80631756071602,75.6621710087291,2309.00838738278,2284.58616436927,7.62979320913513
22.75,-158,650.86632,656.015744727508,5.41785997755822,34.2108087465397,41.4172519789468,1993,6,39.2880645044104,2.89389335422184,80.4278871546598,2315.07964858223,2296.49520170158,7.6121855968134
22.75,-158,699.81747,705.437804263381,5.13428370851588,34.2685802588203,32.0204308007772,1993,6,40.646210408325,2.99429592071349,87.3236866218225,2325.69068633813,2311.71237099246,7.59812137798421
22.75,-158,747.71107,753.803415728637,4.93157376217743,34.3209609167682,29.7229595892207,1993,2,41.3094486981996,3.0380226453714,92.1066590204874,2334.78199972581,2320.26873349406,7.59940361577394
22.75,-158,750.07243,756.188336245787,4.92168463403978,34.3234756975638,29.6630496444789,1993,6,41.3375380965354,3.03974660420435,92.3328495864753,2335.27123804258,2320.73992448124,7.59940709923496
22.75,-158,848.1196,855.237673349889,4.50656709146504,34.4073172642763,31.493472001527,1993,6,42.0985787926585,3.07708043155987,101.20480256844,2351.38536009341,2332.90681696677,7.61253219059765
22.75,-158,978.51596,987.039071679202,4.09767077012045,34.4841491298649,40.6097099698512,1993,2,42.1234781512705,3.06360713532866,109.442695256361,2366.52401325065,2339.81448500364,7.63906151272959
22.75,-158,999.02938,1007.78102148605,4.04564550096876,34.4910303484679,42.1511283363934,1993,6,42.0779807396131,3.05897112937576,110.442941753417,2368.20213636743,2340.37893696663,7.64245189836754
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0553479908403,2001,9,42.2588904364201,3.01184835015972,156.179536757811,2406.62357754382,2379.14733576518,7.63768884518166
29.98,175,1934,1956.35667754787,1.99096863149311,34.5982074046553,74.9223809554512,2001,9,40.9558014767706,2.90688628958659,159.545362991744,2414.27290547297,2372.212894359,7.67727363453491
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1126582247529,2001,9,39.9398847488014,2.82242363028862,161.001517170083,2418.57249133492,2364.84932562095,7.70573605966946
29.98,175,2472,2503.77021073119,1.67255474292778,34.6418524009127,106.92913005129,2001,9,39.0409121588407,2.74975429913135,159.554945862034,2420.24605459382,2356.39257332912,7.72807300551169
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.579624151608,2001,9,38.2387374882645,2.68680457929115,157.442774309367,2420.77705710843,2348.40117596129,7.74420478768261
29.98,175,3010,3052.55016517417,1.53567710978989,34.6657731364525,129.794669969886,2001,9,37.5730337680324,2.63486217061888,155.196579403418,2420.37355102211,2341.43989849663,7.75408549043609
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.249742993093,2001,9,37.0736915599414,2.59645149838231,153.543316210648,2420.02825780367,2336.33647767773,7.75779518968792
29.98,175,3381,3431.77318894171,1.48509322834232,34.6748422782241,139.773736793463,2001,9,36.9076614206346,2.58336013682678,152.771256339671,2419.55693271908,2334.43477205284,7.75812116341684
29.98,175,3489,3542.28729478752,1.47674258223644,34.6771667231659,142.179010228127,2001,9,36.7417469269713,2.57067308464962,152.041344455861,2419.24563765958,2332.64805954839,7.7580773552988
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.463265161501,2001,9,36.5864282346468,2.55867230167116,151.355896208734,2418.89002681305,2330.95329596814,7.75758816894844
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.686625064767,2001,9,36.4274424935826,2.54657371583288,150.443932539555,2418.40725730445,2329.14260062178,7.75694098425251
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.020363288821,2001,9,36.2650578722796,2.53395177734748,149.4608034526,2417.76156274955,2327.21593794715,7.75579520581532
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.020363288821,2001,9,36.2650578722796,2.53395177734748,149.4608034526,2417.76156274955,2327.21593794715,7.75579520581532
29.98,175,3929,3993.08777458926,1.46000626313808,34.6836812466788,151.153254144124,2001,9,36.1148319424036,2.52226669827267,148.469258401945,2417.08444608247,2325.39611339733,7.75446442711316
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.219604229146,2001,9,35.9631210658906,2.51073026961319,147.516864209297,2416.53086484329,2323.66298418637,7.75309476190696
29.98,175,4145,4214.71613483712,1.45760882002115,34.6869449425653,155.270065528806,2001,9,35.8160787587974,2.49925851410204,146.443057649469,2415.75336706066,2321.84397233381,7.75141858155645
29.98,175,4253,4325.61052530647,1.45808461687186,34.6880726282148,157.320163872549,2001,9,35.6676504632585,2.48764488367162,145.290403507056,2414.8895561602,2319.97807272282,7.74962562393569
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.399593273412,2001,9,35.3708984993978,2.4642726573897,142.893695593198,2412.98557067295,2316.21295105021,7.74577508730021
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.399593273412,2001,9,35.3708984993978,2.4642726573897,142.893695593198,2412.98557067295,2316.21295105021,7.74577508730021
29.98,175,4576,4657.58475672194,1.45805060411072,34.6910400706636,163.196154303516,2001,9,35.2434887296344,2.45407184501362,141.844271728577,2412.05679757409,2314.55384381468,7.74334830236124
29.98,175,4664,4748.11206910188,1.45869773484051,34.6917544572252,164.616341547478,2001,9,35.1410168058333,2.44591151724425,140.983264998444,2411.29529727569,2313.22491594505,7.74131661564923
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.650024940876,2001,9,34.9921505902184,2.43406663423993,139.678261270922,2410.11920413069,2311.27376683109,7.73831247047256
29.98,175,4898,4989.00324507313,1.46245490084159,34.6938006200292,168.249012041663,2001,9,34.8752467696311,2.42474207053596,138.671556060312,2409.17097591383,2309.74712040697,7.73572027917101
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.833708318651,2001,9,34.8346767720441,2.42146457020617,138.346457756145,2408.8333317715,2309.2095758991,7.73417732773473
29.98,175,5059,5154.88836140336,1.46785992509214,34.6945275682936,170.146273123423,2001,9,34.7412205262893,2.41389317327529,137.489942772857,2407.95039591778,2307.91300246978,7.73105952827588
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.823504024333,2001,9,34.617720066159,2.40382642466323,136.237813698865,2406.64444289648,2306.14622361454,7.72846539230655
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.823504024333,2001,9,34.617720066159,2.40382642466323,136.237813698865,2406.64444289648,2306.14622361454,7.72846539230655
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.273918491532,2001,9,34.5830217937802,2.40130699235013,135.900800872884,2406.35106759134,2305.64653297037,7.72461641003297
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0553479908403,2001,9,42.2588904364201,3.01184835015972,156.179536757811,2406.62357754382,2379.14733576518,7.63768884518166
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1126582247529,2001,9,39.9398847488014,2.82242363028862,161.001517170083,2418.57249133492,2364.84932562095,7.70573605966946
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.249742993093,2001,9,37.0736915599414,2.59645149838231,153.543316210648,2420.02825780367,2336.33647767773,7.75779518968792
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.020363288821,2001,9,36.2650578722796,2.53395177734748,149.4608034526,2417.76156274955,2327.21593794715,7.75579520581532
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.219604229146,2001,9,35.9631210658906,2.51073026961319,147.516864209297,2416.53086484329,2323.66298418637,7.75309476190696
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.399593273412,2001,9,35.3708984993978,2.4642726573897,142.893695593198,2412.98557067295,2316.21295105021,7.74577508730021
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.833708318651,2001,9,34.8346767720441,2.42146457020617,138.346457756145,2408.8333317715,2309.2095758991,7.73417732773473
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.823504024333,2001,9,34.617720066159,2.40382642466323,136.237813698865,2406.64444289648,2306.14622361454,7.72846539230655
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.273918491532,2001,9,34.5830217937802,2.40130699235013,135.900800872884,2406.35106759134,2305.64653297037,7.72461641003297
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0553479908403,2001,9,42.2588904364201,3.01184835015972,156.179536757811,2406.62357754382,2379.14733576518,7.63768884518166
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1126582247529,2001,9,39.9398847488014,2.82242363028862,161.001517170083,2418.57249133492,2364.84932562095,7.70573605966946
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.579624151608,2001,9,38.2387374882645,2.68680457929115,157.442774309367,2420.77705710843,2348.40117596129,7.74420478768261
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.249742993093,2001,9,37.0736915599414,2.59645149838231,153.543316210648,2420.02825780367,2336.33647767773,7.75779518968792
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.020363288821,2001,9,36.2650578722796,2.53395177734748,149.4608034526,2417.76156274955,2327.21593794715,7.75579520581532
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.219604229146,2001,9,35.9631210658906,2.51073026961319,147.516864209297,2416.53086484329,2323.66298418637,7.75309476190696
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.399593273412,2001,9,35.3708984993978,2.4642726573897,142.893695593198,2412.98557067295,2316.21295105021,7.74577508730021
