Latitude,Longitude,Depth,Pressure,InSitu_Temperature,Salinity,DissolvedOxygen,Year,Month,Nitrate,Phosphate,Silicate,Alkalinity,DIC,pH
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.154799302814,1976,11,21.7297706119387,1.47710566646226,50.4957004524163,2345.50899772267,2195.71594324718,7.84359735893844
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.170133980036,1976,11,19.1695894171753,1.28995517801573,29.4532749996148,2328.58994276713,2171.12198552074,7.93791921886785
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.736171323817,1976,11,21.076372453869,1.43111254967699,45.3853200252726,2341.22994932367,2189.63308768171,7.87701184595488
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.154799302814,1976,11,21.7297706119387,1.47710566646226,50.4957004524163,2345.50899772267,2195.71594324718,7.84359735893844
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.170133980036,1976,11,19.1695894171753,1.28995517801573,29.4532749996148,2328.58994276713,2171.12198552074,7.93791921886785
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.736171323817,1976,11,21.076372453869,1.43111254967699,45.3853200252726,2341.22994932367,2189.63308768171,7.87701184595488
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.154799302814,1976,11,21.7297706119387,1.47710566646226,50.4957004524163,2345.50899772267,2195.71594324718,7.84359735893844
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.170133980036,1976,11,19.1695894171753,1.28995517801573,29.4532749996148,2328.58994276713,2171.12198552074,7.93791921886785
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.736171323817,1976,11,21.076372453869,1.43111254967699,45.3853200252726,2341.22994932367,2189.63308768171,7.87701184595488
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.154799302814,1976,11,21.7297706119387,1.47710566646226,50.4957004524163,2345.50899772267,2195.71594324718,7.84359735893844
32.37,-55,3598,3654.59846449038,2.52235279920805,34.9167946536442,263.170133980036,1976,11,19.1695894171753,1.28995517801573,29.4532749996148,2328.58994276713,2171.12198552074,7.93791921886785
32.37,-55,4799,4888.02144669352,2.17814181951673,34.8760393873275,255.736171323817,1976,11,21.076372453869,1.43111254967699,45.3853200252726,2341.22994932367,2189.63308768171,7.87701184595488
32.37,-55,5518,5629.56717622788,2.17266216491946,34.865923629359,253.154799302814,1976,11,21.7297706119387,1.47710566646226,50.4957004524163,2345.50899772267,2195.71594324718,7.84359735893844
4,-82,627.5,631.945062049339,6.92065285707693,34.6071156457279,16.7594873701664,1979,8,41.8825546629273,3.07499725314726,60.5021978998457,2321.26866040295,2301.54613882989,7.60067527728082
4,-82,649.9,654.53923730938,6.72404612448181,34.6037067439182,21.2654963292484,1979,8,42.2175301113215,3.06709273698417,62.0401045926033,2323.12994077282,2301.20635689297,7.60869225814056
4,-82,1266.1,1277.0336047973,3.7259821325747,34.6115716148665,61.0637309664863,1979,8,42.0621084255482,3.05147088984755,112.020096090904,2378.20928839378,2341.74890562985,7.67114097888654
4,-82,1266.1,1277.0336047973,3.7259821325747,34.6115716148665,61.0637309664863,1979,8,42.0621084255482,3.05147088984755,112.020096090904,2378.20928839378,2341.74890562985,7.67114097888654
4,-82,2240.9,2265.51217843669,2.16422455245823,34.6633644144135,98.9805611396341,1979,8,39.3004023042421,2.79631955871462,147.109894839826,2425.20596362865,2359.69213008191,7.72007317281766
4,-82,2240.9,2265.51217843669,2.16422455245823,34.6633644144135,98.9805611396341,1979,8,39.3004023042421,2.79631955871462,147.109894839826,2425.20596362865,2359.69213008191,7.72007317281766
4,-82,2845.9,2881.26612468641,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.8290218697398,2.75256307324901,150.812972375541,2431.43879176157,2359.51822648854,7.71570695824413
4,-82,2845.9,2881.26612468641,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.8290218697398,2.75256307324901,150.812972375541,2431.43879176157,2359.51822648854,7.71570695824413
4,-82,3731.1,3785.28114997646,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.7948026984553,2.75568907128743,153.614007828268,2436.62537375865,2362.19985963001,7.68367708341519
4,-82,3731.1,3785.28114997646,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.7948026984553,2.75568907128743,153.614007828268,2436.62537375865,2362.19985963001,7.68367708341519
4,-82,3731.1,3785.28114997646,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.7948026984553,2.75568907128743,153.614007828268,2436.62537375865,2362.19985963001,7.68367708341519
4,-82,3742.3,3796.74244397689,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.7943849553351,2.7557338353866,153.646753023317,2436.68222372852,2362.22836721942,7.68320803473767
4,-82,3787.1,3842.59339389097,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.7927194640154,2.75591374761296,153.777203087587,2436.90732631187,2362.34123434,7.68131697164409
4,-82,3787.1,3842.59339389097,2.03269004821777,34.668212890625,105.781471252441,1979,8,38.7927194640154,2.75591374761296,153.777203087587,2436.90732631187,2362.34123434,7.68131697164409
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6716494130734,1982,1,39.6810061586716,2.83269117115178,118.826431921141,2392.06257061542,2330.65444800197,7.74381986497837
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.993708276835,1982,1,38.3971276654717,2.70895079681405,143.842982992112,2421.53229193409,2343.98044664566,7.7711516218835
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33630784244,1982,1,37.5246906579144,2.62972147516787,145.905136799934,2425.02091140924,2338.80285253602,7.78351317473258
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.114476389027,1982,1,37.1718069578294,2.59826096990562,147.124006379084,2426.44025837856,2336.7633219503,7.7831002774778
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.186057173574,1982,1,36.7743629919922,2.56456771196083,146.324979362935,2425.55710312984,2332.71332064767,7.78606552005847
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.081633158472,1982,1,36.3852614670564,2.53268568352741,145.617139367379,2424.55999340883,2328.74091286141,7.78801564483823
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40847746483,1982,1,36.0321847053361,2.50474934555825,144.990896805342,2423.42958006761,2325.04975728245,7.78825603077791
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.676327178512,1982,1,35.7423118625468,2.48260966524976,144.007643803606,2421.83902230439,2321.56778215522,7.78678004053967
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77428063181,1982,1,35.595548170948,2.47166436242924,143.241092252298,2420.70921054248,2319.57075707323,7.78519603397185
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.873964488677,1982,1,35.4439467403965,2.46054590990241,142.328747706401,2419.41905983976,2317.42467587126,7.78351358562039
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.880324334319,1982,1,35.2966230448256,2.44991840431967,141.505210270995,2418.22693232153,2315.39782865591,7.78167322593935
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.645163996516,1982,1,35.0217400924792,2.43022167009139,139.798687182683,2415.61359538864,2311.37309658275,7.7775736795478
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.061589351633,1982,1,34.9378733888096,2.42379761437713,139.062323618056,2414.1922323791,2309.70921116895,7.77427035124052
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6716494130734,1982,1,39.6810061586716,2.83269117115178,118.826431921141,2392.06257061542,2330.65444800197,7.74381986497837
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.993708276835,1982,1,38.3971276654717,2.70895079681405,143.842982992112,2421.53229193409,2343.98044664566,7.7711516218835
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33630784244,1982,1,37.5246906579144,2.62972147516787,145.905136799934,2425.02091140924,2338.80285253602,7.78351317473258
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.114476389027,1982,1,37.1718069578294,2.59826096990562,147.124006379084,2426.44025837856,2336.7633219503,7.7831002774778
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.186057173574,1982,1,36.7743629919922,2.56456771196083,146.324979362935,2425.55710312984,2332.71332064767,7.78606552005847
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.081633158472,1982,1,36.3852614670564,2.53268568352741,145.617139367379,2424.55999340883,2328.74091286141,7.78801564483823
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40847746483,1982,1,36.0321847053361,2.50474934555825,144.990896805342,2423.42958006761,2325.04975728245,7.78825603077791
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.676327178512,1982,1,35.7423118625468,2.48260966524976,144.007643803606,2421.83902230439,2321.56778215522,7.78678004053967
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77428063181,1982,1,35.595548170948,2.47166436242924,143.241092252298,2420.70921054248,2319.57075707323,7.78519603397185
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.873964488677,1982,1,35.4439467403965,2.46054590990241,142.328747706401,2419.41905983976,2317.42467587126,7.78351358562039
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.880324334319,1982,1,35.2966230448256,2.44991840431967,141.505210270995,2418.22693232153,2315.39782865591,7.78167322593935
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.645163996516,1982,1,35.0217400924792,2.43022167009139,139.798687182683,2415.61359538864,2311.37309658275,7.7775736795478
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.061589351633,1982,1,34.9378733888096,2.42379761437713,139.062323618056,2414.1922323791,2309.70921116895,7.77427035124052
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6716494130734,1982,1,39.6810061586716,2.83269117115178,118.826431921141,2392.06257061542,2330.65444800197,7.74381986497837
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.993708276835,1982,1,38.3971276654717,2.70895079681405,143.842982992112,2421.53229193409,2343.98044664566,7.7711516218835
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33630784244,1982,1,37.5246906579144,2.62972147516787,145.905136799934,2425.02091140924,2338.80285253602,7.78351317473258
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.114476389027,1982,1,37.1718069578294,2.59826096990562,147.124006379084,2426.44025837856,2336.7633219503,7.7831002774778
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.186057173574,1982,1,36.7743629919922,2.56456771196083,146.324979362935,2425.55710312984,2332.71332064767,7.78606552005847
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.081633158472,1982,1,36.3852614670564,2.53268568352741,145.617139367379,2424.55999340883,2328.74091286141,7.78801564483823
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40847746483,1982,1,36.0321847053361,2.50474934555825,144.990896805342,2423.42958006761,2325.04975728245,7.78825603077791
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.676327178512,1982,1,35.7423118625468,2.48260966524976,144.007643803606,2421.83902230439,2321.56778215522,7.78678004053967
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77428063181,1982,1,35.595548170948,2.47166436242924,143.241092252298,2420.70921054248,2319.57075707323,7.78519603397185
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.873964488677,1982,1,35.4439467403965,2.46054590990241,142.328747706401,2419.41905983976,2317.42467587126,7.78351358562039
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.880324334319,1982,1,35.2966230448256,2.44991840431967,141.505210270995,2418.22693232153,2315.39782865591,7.78167322593935
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.645163996516,1982,1,35.0217400924792,2.43022167009139,139.798687182683,2415.61359538864,2311.37309658275,7.7775736795478
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.061589351633,1982,1,34.9378733888096,2.42379761437713,139.062323618056,2414.1922323791,2309.70921116895,7.77427035124052
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6716494130734,1982,1,39.6810061586716,2.83269117115178,118.826431921141,2392.06257061542,2330.65444800197,7.74381986497837
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.993708276835,1982,1,38.3971276654717,2.70895079681405,143.842982992112,2421.53229193409,2343.98044664566,7.7711516218835
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33630784244,1982,1,37.5246906579144,2.62972147516787,145.905136799934,2425.02091140924,2338.80285253602,7.78351317473258
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.114476389027,1982,1,37.1718069578294,2.59826096990562,147.124006379084,2426.44025837856,2336.7633219503,7.7831002774778
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.186057173574,1982,1,36.7743629919922,2.56456771196083,146.324979362935,2425.55710312984,2332.71332064767,7.78606552005847
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.081633158472,1982,1,36.3852614670564,2.53268568352741,145.617139367379,2424.55999340883,2328.74091286141,7.78801564483823
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40847746483,1982,1,36.0321847053361,2.50474934555825,144.990896805342,2423.42958006761,2325.04975728245,7.78825603077791
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.676327178512,1982,1,35.7423118625468,2.48260966524976,144.007643803606,2421.83902230439,2321.56778215522,7.78678004053967
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77428063181,1982,1,35.595548170948,2.47166436242924,143.241092252298,2420.70921054248,2319.57075707323,7.78519603397185
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.873964488677,1982,1,35.4439467403965,2.46054590990241,142.328747706401,2419.41905983976,2317.42467587126,7.78351358562039
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.880324334319,1982,1,35.2966230448256,2.44991840431967,141.505210270995,2418.22693232153,2315.39782865591,7.78167322593935
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.645163996516,1982,1,35.0217400924792,2.43022167009139,139.798687182683,2415.61359538864,2311.37309658275,7.7775736795478
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.061589351633,1982,1,34.9378733888096,2.42379761437713,139.062323618056,2414.1922323791,2309.70921116895,7.77427035124052
0,-152.2,1523,1537.05854219255,2.97322254726876,34.6067957326708,94.6716494130734,1982,1,39.6810061586716,2.83269117115178,118.826431921141,2392.06257061542,2330.65444800197,7.74381986497837
0,-152.2,2298,2323.49346264018,1.98244864640024,34.65821125201,115.993708276835,1982,1,38.3971276654717,2.70895079681405,143.842982992112,2421.53229193409,2343.98044664566,7.7711516218835
0,-152.2,2734,2767.17595341709,1.77175302349942,34.6714120670376,129.33630784244,1982,1,37.5246906579144,2.62972147516787,145.905136799934,2425.02091140924,2338.80285253602,7.78351317473258
0,-152.2,3031,3069.91984322717,1.67113024425756,34.6759565600097,135.114476389027,1982,1,37.1718069578294,2.59826096990562,147.124006379084,2426.44025837856,2336.7633219503,7.7831002774778
0,-152.2,3213,3255.64304838084,1.60643281342985,34.6796878045195,141.186057173574,1982,1,36.7743629919922,2.56456771196083,146.324979362935,2425.55710312984,2332.71332064767,7.78606552005847
0,-152.2,3393,3439.4767593084,1.53705219869738,34.6844030467746,147.081633158472,1982,1,36.3852614670564,2.53268568352741,145.617139367379,2424.55999340883,2328.74091286141,7.78801564483823
0,-152.2,3574,3624.48311846484,1.47137753643667,34.689184818018,152.40847746483,1982,1,36.0321847053361,2.50474934555825,144.990896805342,2423.42958006761,2325.04975728245,7.78825603077791
0,-152.2,3742,3796.33710854397,1.43086046911275,34.692433119819,156.676327178512,1982,1,35.7423118625468,2.48260966524976,144.007643803606,2421.83902230439,2321.56778215522,7.78678004053967
0,-152.2,3838,3894.59775143052,1.4187534171549,34.6936121303442,158.77428063181,1982,1,35.595548170948,2.47166436242924,143.241092252298,2420.70921054248,2319.57075707323,7.78519603397185
0,-152.2,3934,3992.90074817481,1.41002507345291,34.694852748915,160.873964488677,1982,1,35.4439467403965,2.46054590990241,142.328747706401,2419.41905983976,2317.42467587126,7.78351358562039
0,-152.2,4030,4091.24602530567,1.40051805720076,34.6964434003283,162.880324334319,1982,1,35.2966230448256,2.44991840431967,141.505210270995,2418.22693232153,2315.39782865591,7.78167322593935
0,-152.2,4216,4281.91004280175,1.38591188349614,34.6986941125488,166.645163996516,1982,1,35.0217400924792,2.43022167009139,139.798687182683,2415.61359538864,2311.37309658275,7.7775736795478
0,-152.2,4312,4380.37909376307,1.38351790767866,34.697196869352,168.061589351633,1982,1,34.9378733888096,2.42379761437713,139.062323618056,2414.1922323791,2309.70921116895,7.77427035124052
22.75,-158,350.8866,353.40524409016,10.8621671189715,34.1958985586565,191.020580700553,1993,2,15.3222024083186,1.12958186185896,16.6742741824552,2262.84887958827,2100.08634937168,7.98046106843877
22.75,-158,449.07863,452.410063025384,8.19295973169462,34.0889586042466,154.528606890078,1993,2,24.0534227193915,1.75717600412125,34.4581223943856,2271.23629179681,2161.82449606783,7.87126656853788
22.75,-158,501.66599,505.452078480355,7.13606677954446,34.0769328223107,121.71253437659,1993,6,29.1035869028469,2.13562617183241,46.7514158568367,2281.43047192601,2203.47382866929,7.78676125314211
22.75,-158,549.66101,553.873824530142,6.38139653081794,34.1008678646668,90.7685949570829,1993,2,33.3870705523085,2.44431084850085,58.9707500858005,2291.98469376064,2239.44819893303,7.7150915677508
22.75,-158,550.02318,554.239257294559,6.37679627867173,34.1011046153202,90.5498307781665,1993,6,33.4148272011311,2.44634079276704,59.0566797160377,2292.06520191137,2239.82131018037,7.71421678775428
22.75,-158,601.61094,606.298297308077,5.83195301913381,34.152948904292,61.4196433887207,1993,6,36.8719448502174,2.70748658204948,70.8190554371616,2303.58860834874,2272.05151574424,7.65153559337966
22.75,-158,624.89135,629.795630253649,5.62061936825996,34.1797678569065,50.6235404466538,1993,2,38.147578119841,2.80632410813458,75.6622609339829,2309.00842005548,2284.58688534896,7.62979106992238
22.75,-158,650.86632,656.015744727508,5.41785997755822,34.2108087465397,41.4162519789468,1993,6,39.2881337887285,2.89389988923663,80.4279688744649,2315.079686104,2296.49592288579,7.61218350110242
22.75,-158,699.81747,705.437804263381,5.13428370851588,34.2685802588203,32.0194308007772,1993,6,40.646279514159,2.9943023109998,87.3237568378217,2325.69073669265,2311.71308839411,7.59811933142669
22.75,-158,747.71107,753.803415728637,4.93157376217743,34.3209609167682,29.7219595892207,1993,2,41.3095183371364,3.03802886916953,92.1067238304118,2334.78205543777,2320.26944982185,7.59940157454297
22.75,-158,750.07243,756.188336245787,4.92168463403978,34.3234756975638,29.6620496444789,1993,6,41.3376077573613,3.03975281979749,92.3329143083703,2335.27129458242,2320.74064062049,7.59940505699864
22.75,-158,848.1196,855.237673349889,4.50656709146504,34.4073172642763,31.492472001527,1993,6,42.0986505875047,3.0770864025359,101.204878222014,2351.38541452997,2332.90752758784,7.61253013859173
22.75,-158,978.51596,987.039071679202,4.09767077012045,34.4841491298649,40.6087099698512,1993,2,42.1235524228285,3.06361303958044,109.442803066233,2366.5240694439,2339.81520960782,7.63905948009685
22.75,-158,999.02938,1007.78102148605,4.04564550096876,34.4910303484679,42.1501283363934,1993,6,42.0780549634718,3.05897703768775,110.443054913154,2368.20219400358,2340.37966486775,7.64244987035738
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,1934,1956.35667754787,1.99096863149311,34.5982074046553,74.9213809554512,2001,9,40.9558652782841,2.9068915802514,159.545739325597,2414.27306477321,2372.21367054541,7.67727169274958
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2472,2503.77021073119,1.67255474292778,34.6418524009127,106.92813005129,2001,9,39.0409751354289,2.74975946865431,159.555434415302,2420.24632777906,2356.39344277198,7.72807125329158
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3010,3052.55016517417,1.53567710978989,34.6657731364525,129.793669969886,2001,9,37.5731019166744,2.63486766939298,155.197162509752,2420.37395841956,2341.44085904103,7.75408394865492
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3381,3431.77318894171,1.48509322834232,34.6748422782241,139.772736793463,2001,9,36.9077319191806,2.58336585747674,152.771921109309,2419.55743113228,2334.43578305487,7.75811972899655
29.98,175,3489,3542.28729478752,1.47674258223644,34.6771667231659,142.178010228127,2001,9,36.7418180633305,2.57067886589293,152.042033132645,2419.2461620512,2332.64908317611,7.75807594671187
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.685625064767,2001,9,36.4275148701457,2.54657961497896,150.444669039002,2418.40783439699,2329.14364828427,7.75693962313284
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,3929,3993.08777458926,1.46000626313808,34.6836812466788,151.152254144124,2001,9,36.1149055491314,2.52227271639522,148.470044535335,2417.08508009901,2325.39718527004,7.75446310963236
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4145,4214.71613483712,1.45760882002115,34.6869449425653,155.269065528806,2001,9,35.8161536107002,2.49926464727175,146.443890622984,2415.75405946511,2321.84506675861,7.75141729969331
29.98,175,4253,4325.61052530647,1.45808461687186,34.6880726282148,157.319163872549,2001,9,35.6677259149269,2.48765107302121,145.291259168889,2414.89027921977,2319.97917843351,7.74962435743145
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4576,4657.58475672194,1.45805060411072,34.6910400706636,163.195154303516,2001,9,35.2435658068075,2.45407818778832,141.845187232499,2412.0576168164,2314.5549817278,7.74334707128736
29.98,175,4664,4748.11206910188,1.45869773484051,34.6917544572252,164.615341547478,2001,9,35.1410942498695,2.44591789518864,140.984192840332,2411.29614170414,2313.22606144066,7.74131539132117
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4898,4989.00324507313,1.46245490084159,34.6938006200292,168.248012041663,2001,9,34.8753251719721,2.42474853701918,138.672507869823,2409.17188773071,2309.74828472019,7.73571906987536
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5059,5154.88836140336,1.46785992509214,34.6945275682936,170.145273123423,2001,9,34.7412993265738,2.41389968108379,137.490903372325,2407.95134384069,2307.91417557056,7.73105832318357
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
